respondent_id,age,gender,region,mealkit_open_5,food_p1,food_p2,food_p3,food_explorer,mealkit_usage,concept,appeal_5,purchase_intent_5,uniqueness_5,relevance_5,credibility_5,value_5,understanding_5,premium_value_5,wt_final,like_flexibility,like_ease,like_broad_choice,like_familiar,like_new_flavours,like_chef,like_quality,like_provenance,like_premium,like_none,dislike_expensive,dislike_complicated,dislike_not_different,dislike_too_adventurous,dislike_limited_choice,dislike_unclear_benefit,dislike_low_frequency,dislike_none
SBT002_1573,45-54,Woman,London,3,4,4,3,0,Regular,Flex,4,5,4,4,2,2,5,4.0,1.3606553537259523,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
SBT002_1574,45-54,Woman,North,4,2,2,3,0,Occasional,Flex,4,4,3,4,2,5,5,5.0,1.265398435681126,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SBT002_1575,55-64,Woman,Midlands,5,3,4,3,0,Regular,Flex,5,4,2,5,5,4,5,3.0,1.457544431627282,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
SBT002_1576,55-64,Woman,South East,4,3,2,2,0,Never,Flex,5,5,5,5,4,4,5,5.0,1.3193520474576501,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_1577,35-44,Prefer not,Wales,5,1,3,4,0,Previous,Flex,5,4,2,4,4,4,5,3.0,1.2137771126355497,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SBT002_1578,45-54,Woman,North,4,2,2,3,0,Never,Flex,4,5,4,4,4,4,5,3.0,1.3161430046665419,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SBT002_1579,55-64,Man,Scotland,4,1,4,4,0,Regular,Plus,2,3,3,1,2,2,1,,1.4276076834180509,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
SBT002_1580,55-64,Woman,London,3,4,5,5,1,Never,Plus,5,5,5,5,4,4,4,4.0,1.0263943649690466,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0
SBT002_1581,18-24,Man,North,3,1,1,1,0,Previous,Flex,5,4,4,4,4,4,5,4.0,0.803903256792309,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0
SBT002_1582,25-34,Man,North,5,4,5,5,1,Never,Simple,4,4,4,4,5,4,4,3.0,0.6484103177247142,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
SBT002_1583,45-54,Man,London,3,4,2,3,0,Never,Simple,2,1,1,2,2,4,4,4.0,1.4061003035966824,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
SBT002_1584,35-44,Woman,South West,4,1,3,3,0,Never,Plus,5,5,5,3,3,5,2,,1.1904364177183142,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
SBT002_1585,25-34,Woman,East,5,4,3,3,0,Previous,Plus,5,5,5,5,4,5,4,5.0,0.9006725107742255,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
SBT002_1586,25-34,Woman,Midlands,4,3,3,2,0,Never,Plus,1,1,3,1,1,2,2,,1.0025478332932924,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
SBT002_1587,45-54,Man,South West,4,1,2,1,0,Previous,Plus,3,3,4,3,3,2,2,,1.400436219419395,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
SBT002_1588,55-64,Woman,North,4,5,4,4,1,Occasional,Flex,4,5,3,5,5,3,5,4.0,0.9905888272761433,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_1589,35-44,Woman,North,4,2,1,1,0,Previous,Plus,4,5,5,3,2,5,3,4.0,1.240673006897623,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
SBT002_1590,35-44,Woman,North,3,4,5,3,1,Occasional,Flex,2,2,3,3,3,4,4,3.0,0.7503280558791078,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
SBT002_1591,55-64,Man,South East,5,4,3,2,0,Previous,Flex,4,4,4,4,4,3,5,3.0,1.3800179556357095,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
SBT002_1592,55-64,Woman,South East,3,1,2,1,0,Occasional,Flex,5,5,5,4,5,4,5,3.0,1.5588281865792453,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
SBT002_1593,18-24,Woman,South East,3,5,5,4,1,Occasional,Plus,2,2,3,3,1,4,3,4.0,0.5446330260500385,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0
SBT002_1594,25-34,Man,South West,5,4,3,1,0,Previous,Simple,5,5,5,5,3,5,5,4.0,0.9070107661762284,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
SBT002_1595,25-34,Man,East,3,3,2,1,0,Previous,Flex,3,2,3,1,3,2,4,3.0,0.8064459072688017,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
SBT002_1596,35-44,Woman,South West,4,4,1,3,0,Occasional,Plus,3,3,4,4,2,3,2,,1.1301156295321468,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
SBT002_1597,55-64,Man,North,3,3,4,2,0,Previous,Flex,4,2,3,4,5,2,5,3.0,1.2051496879963985,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
SBT002_1598,55-64,Woman,North,3,1,2,2,0,Previous,Plus,2,4,4,3,1,2,3,3.0,1.6754834231525015,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
SBT002_1599,18-24,Woman,London,3,4,4,4,1,Never,Simple,5,5,2,5,4,3,4,4.0,0.520340434789532,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
SBT002_1600,35-44,Man,Midlands,5,1,1,1,0,Regular,Plus,4,3,5,4,3,5,3,5.0,1.1676621005223484,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0
SBT002_1601,35-44,Man,London,4,1,1,1,0,Previous,Plus,3,4,5,3,4,2,4,5.0,1.1863429982324278,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
SBT002_1602,35-44,Woman,South East,4,5,5,5,1,Occasional,Flex,5,5,3,5,4,3,5,5.0,0.7302017048539723,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
SBT002_1603,35-44,Man,Midlands,3,5,5,4,1,Never,Flex,2,2,4,3,2,1,5,3.0,0.792394678377813,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_1604,35-44,Woman,Scotland,4,4,4,4,1,Never,Flex,5,5,4,4,4,5,5,5.0,0.7317862054668356,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
SBT002_1605,45-54,Woman,Scotland,5,2,3,2,0,Occasional,Simple,1,3,3,2,2,1,5,1.0,1.2812183080729735,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
SBT002_1606,45-54,Man,Midlands,3,4,4,4,1,Regular,Flex,2,4,2,2,4,4,5,3.0,0.9630911808808803,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0
SBT002_1607,35-44,Woman,South West,5,5,5,3,1,Regular,Flex,3,3,5,2,3,3,4,4.0,0.8168958105022763,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
SBT002_1608,18-24,Man,London,5,2,4,3,0,Previous,Plus,4,5,5,4,3,4,2,,0.8563350050245524,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
SBT002_1609,35-44,Man,South West,3,2,2,1,0,Occasional,Plus,3,2,4,2,3,3,1,,1.2363024383363999,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
SBT002_1610,45-54,Woman,London,3,5,5,5,1,Occasional,Simple,4,5,4,4,4,4,5,3.0,0.8750574168640706,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SBT002_1611,35-44,Man,South East,5,5,4,5,1,Previous,Simple,5,4,3,3,5,4,5,4.0,0.8071976580590438,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
SBT002_1612,25-34,Woman,North,5,5,5,5,1,Regular,Plus,5,5,3,5,5,5,5,5.0,0.6216534185009073,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
SBT002_1613,18-24,Non-binary/other,Scotland,5,3,3,4,0,Previous,Simple,4,4,4,3,4,4,5,3.0,0.8567276259856119,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
SBT002_1614,55-64,Woman,North,3,5,4,4,1,Previous,Flex,5,4,4,5,3,3,5,4.0,1.007778134804483,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
SBT002_1615,18-24,Non-binary/other,East,3,4,3,3,0,Previous,Flex,3,4,3,4,4,4,5,2.0,0.8759151427795457,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
SBT002_1616,35-44,Woman,Midlands,5,3,4,1,0,Never,Simple,5,4,3,5,5,3,4,3.0,1.2511819279001126,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
SBT002_1617,18-24,Woman,South East,5,5,5,5,1,Never,Plus,5,5,5,4,5,5,4,5.0,0.5159354100767414,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0
SBT002_1618,35-44,Man,Wales,5,3,2,2,0,Previous,Plus,5,5,3,3,4,5,5,4.0,1.1265505537080795,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SBT002_1619,45-54,Man,North,3,2,3,4,0,Previous,Flex,3,4,4,3,4,3,4,4.0,1.4088746837457629,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
SBT002_1620,18-24,Man,South East,5,4,4,5,1,Never,Plus,5,5,5,5,5,5,5,5.0,0.515171981464208,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
SBT002_1621,25-34,Woman,Midlands,4,4,5,5,1,Previous,Plus,5,5,5,5,4,5,5,5.0,0.6391655653753132,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0
SBT002_1622,25-34,Woman,North,4,5,3,5,1,Never,Simple,4,4,3,4,5,5,5,5.0,0.6129201154561285,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
SBT002_1623,55-64,Woman,London,5,3,4,3,0,Never,Plus,1,1,3,1,1,2,1,,1.411883173418749,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0
SBT002_1624,55-64,Woman,Wales,4,1,2,3,0,Never,Flex,4,4,5,4,5,4,5,4.0,1.4389741915974195,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
SBT002_1625,35-44,Man,London,4,1,1,1,0,Occasional,Simple,3,4,2,4,3,4,5,3.0,1.2386521145983749,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
SBT002_1626,18-24,Man,South East,3,3,3,3,0,Previous,Simple,2,3,2,2,3,2,4,4.0,0.8049542684355835,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
SBT002_1627,18-24,Man,North,4,2,5,5,1,Occasional,Plus,5,4,5,4,2,3,4,2.0,0.5300458284470397,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
SBT002_1628,55-64,Woman,North,5,4,5,4,1,Never,Simple,2,4,3,3,2,2,5,2.0,0.9008007130177416,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0
SBT002_1629,55-64,Man,North,5,1,1,2,0,Previous,Plus,4,5,4,3,3,3,2,,1.3863509604861688,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
SBT002_1630,35-44,Woman,South East,3,4,2,3,0,Occasional,Plus,5,5,5,3,2,5,3,5.0,1.1750539781240406,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
SBT002_1631,45-54,Man,North,5,4,3,4,0,Never,Plus,3,2,4,5,4,3,3,5.0,1.3585063900311887,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
SBT002_1632,25-34,Man,Wales,3,1,1,2,0,Never,Flex,4,4,4,4,4,4,5,5.0,0.9274104341928605,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0
SBT002_1633,35-44,Man,London,3,2,4,2,0,Never,Flex,5,4,4,5,5,5,5,4.0,1.2063339361443093,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
SBT002_1634,18-24,Woman,South West,4,2,4,5,0,Occasional,Flex,5,4,4,5,3,4,5,3.0,0.8026161458529817,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
SBT002_1635,35-44,Man,London,5,4,3,3,0,Occasional,Plus,4,4,3,4,3,3,2,,1.185429419207686,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
SBT002_1636,18-24,Man,North,4,4,5,2,0,Previous,Flex,3,2,5,4,4,4,5,5.0,0.8470341873806436,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
SBT002_1637,45-54,Man,South East,5,4,2,3,0,Previous,Simple,3,3,3,2,2,3,4,3.0,1.2366151906805223,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
SBT002_1638,45-54,Woman,South West,4,3,3,2,0,Never,Flex,4,2,4,5,4,3,5,2.0,1.3676180648751506,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_1639,45-54,Non-binary/other,Scotland,5,1,1,1,0,Previous,Plus,1,1,4,1,2,1,2,,1.29060518318851,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
SBT002_1640,25-34,Man,North,4,5,3,4,1,Previous,Flex,3,4,3,3,2,4,5,3.0,0.5400610149186622,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0
SBT002_1641,18-24,Man,North,3,2,2,5,0,Regular,Simple,2,2,3,3,5,2,4,3.0,0.8649527540842972,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SBT002_1642,25-34,Woman,Scotland,4,3,3,5,0,Occasional,Simple,4,4,4,3,4,4,5,2.0,0.9067704637445425,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
SBT002_1643,25-34,Woman,North,3,4,2,3,0,Never,Flex,4,3,2,4,3,3,5,4.0,0.9490603576202791,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
SBT002_1644,35-44,Woman,South East,3,5,5,4,1,Occasional,Plus,5,5,5,5,4,5,4,5.0,0.8858533381702155,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
SBT002_1645,35-44,Man,North,3,5,4,5,1,Previous,Plus,4,5,5,3,3,4,2,,0.8134708981495925,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
SBT002_1646,35-44,Man,Midlands,4,2,2,3,0,Previous,Plus,3,4,4,2,3,1,3,4.0,1.1991213433706118,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
SBT002_1647,18-24,Man,North,4,1,4,2,0,Occasional,Simple,3,2,2,2,3,4,4,3.0,0.8403654367582708,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
SBT002_1648,45-54,Man,South East,5,5,4,4,1,Occasional,Flex,4,3,5,4,4,3,5,3.0,0.9848847110352452,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
SBT002_1649,25-34,Man,Northern Ireland,5,2,4,1,0,Occasional,Simple,4,5,2,3,3,5,5,3.0,0.946910327186118,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SBT002_1650,45-54,Woman,East,3,3,4,3,0,Occasional,Plus,4,5,5,5,3,4,4,3.0,1.4194644369938672,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0
SBT002_1651,25-34,Woman,Midlands,4,1,3,3,0,Never,Plus,5,4,5,3,5,5,3,4.0,0.9875291176343545,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0
SBT002_1652,25-34,Non-binary/other,South West,3,2,3,4,0,Occasional,Simple,1,3,2,2,2,1,4,2.0,0.8810765282921187,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
SBT002_1653,55-64,Non-binary/other,South East,4,4,3,5,1,Previous,Plus,4,2,4,3,1,3,1,,0.9399998155949462,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0
SBT002_1654,25-34,Woman,North,3,2,2,5,0,Previous,Simple,5,5,5,5,4,4,5,3.0,0.987404922341347,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
SBT002_1655,45-54,Man,North,3,4,5,4,1,Previous,Plus,5,4,4,3,4,5,5,4.0,0.9077860438335813,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
SBT002_1656,45-54,Woman,East,5,2,4,2,0,Never,Simple,3,3,4,5,4,3,5,4.0,1.3308121990254473,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
SBT002_1657,35-44,Woman,London,5,4,5,3,1,Previous,Plus,4,4,5,4,4,3,4,5.0,0.7490596973239678,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SBT002_1658,18-24,Man,London,5,4,5,5,1,Regular,Plus,5,3,4,3,4,5,3,5.0,0.5555055258918326,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0
SBT002_1659,45-54,Woman,South East,5,3,3,4,0,Previous,Simple,3,3,3,2,4,3,5,3.0,1.5982619686763602,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SBT002_1660,35-44,Woman,Midlands,5,4,4,3,0,Occasional,Flex,3,3,3,2,4,4,4,5.0,1.0730897735874145,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SBT002_1661,35-44,Woman,Midlands,5,4,2,3,0,Previous,Simple,4,3,3,3,4,4,4,2.0,1.1932095537454142,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
SBT002_1662,55-64,Woman,South East,3,4,3,4,0,Occasional,Plus,5,5,4,5,2,5,3,5.0,1.3268964609618028,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
SBT002_1663,25-34,Man,London,4,5,5,4,1,Never,Simple,3,3,3,1,3,4,5,3.0,0.6097940778882965,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0
SBT002_1664,35-44,Woman,South East,5,4,2,3,0,Occasional,Plus,4,3,5,4,3,3,4,5.0,1.1612597905880262,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
SBT002_1665,35-44,Man,East,3,2,2,1,0,Previous,Flex,4,4,5,3,3,2,5,3.0,1.1706265241778244,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SBT002_1666,35-44,Woman,Midlands,5,5,5,5,1,Regular,Simple,4,4,3,4,5,4,5,3.0,0.8442032732930203,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
SBT002_1667,25-34,Man,North,5,4,4,5,1,Never,Plus,4,4,4,4,5,5,3,5.0,0.6209850131317306,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
SBT002_1668,35-44,Woman,Wales,3,2,1,1,0,Occasional,Plus,4,5,3,3,3,3,4,5.0,1.1021412095511598,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0
SBT002_1669,35-44,Man,Midlands,3,2,2,3,0,Previous,Flex,2,3,3,3,3,3,4,4.0,1.1662645508005265,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
SBT002_1670,25-34,Man,Midlands,4,1,1,4,0,Regular,Flex,4,4,2,4,4,2,5,4.0,0.9468209106116697,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0
SBT002_1671,25-34,Non-binary/other,South West,5,5,5,5,1,Occasional,Simple,4,4,4,4,4,5,3,3.0,0.5170372914895363,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0
SBT002_1672,25-34,Man,London,3,5,5,5,1,Occasional,Simple,3,2,3,2,5,3,4,4.0,0.6963143728288775,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
SBT002_1673,55-64,Woman,Northern Ireland,4,4,2,2,0,Occasional,Simple,5,5,4,4,4,4,5,5.0,1.370660303856232,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_1674,45-54,Man,Scotland,3,2,3,5,0,Occasional,Flex,4,4,5,5,4,4,4,2.0,1.3831577754585749,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
SBT002_1675,55-64,Man,North,5,5,5,5,1,Never,Plus,2,2,4,4,2,2,3,2.0,0.9051986097326661,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
SBT002_1676,35-44,Woman,Northern Ireland,5,2,1,3,0,Previous,Simple,3,2,4,4,3,3,5,4.0,1.1469179944762344,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
SBT002_1677,55-64,Man,Northern Ireland,3,4,4,3,0,Occasional,Flex,2,2,3,2,3,3,5,2.0,1.3591809185058628,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
SBT002_1678,35-44,Man,South East,4,1,1,1,0,Occasional,Flex,3,3,2,5,3,3,5,5.0,1.1754126992889236,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
SBT002_1679,45-54,Non-binary/other,North,3,5,5,4,1,Never,Flex,2,3,5,1,4,4,5,2.0,0.8512760027568332,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
SBT002_1680,25-34,Woman,South East,3,1,4,4,0,Previous,Plus,2,1,4,2,1,3,2,,0.9483217644512506,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
SBT002_1681,45-54,Woman,North,4,4,5,3,1,Occasional,Simple,3,5,3,2,5,3,4,2.0,0.8534388797644986,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
SBT002_1682,35-44,Man,Midlands,3,3,2,2,0,Never,Plus,5,5,5,3,4,4,4,4.0,1.0847866041598686,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0
SBT002_1683,35-44,Woman,Midlands,4,4,4,3,0,Previous,Flex,3,4,4,4,3,5,5,4.0,1.0868955073032642,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0
SBT002_1684,35-44,Woman,London,4,4,4,4,1,Regular,Flex,3,2,1,1,4,5,5,4.0,0.7810834689045748,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
SBT002_1685,25-34,Man,North,3,4,5,4,1,Never,Flex,4,3,5,5,3,4,5,4.0,0.5950494762948748,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
SBT002_1686,18-24,Non-binary/other,North,3,1,1,3,0,Previous,Simple,1,1,1,2,3,2,4,4.0,0.8177338401797295,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
SBT002_1687,25-34,Woman,South West,3,3,4,5,1,Occasional,Plus,4,5,4,3,4,4,4,4.0,0.5702582624565705,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
SBT002_1688,45-54,Man,Scotland,4,4,2,4,0,Never,Flex,5,3,5,5,5,4,5,3.0,1.4764625017802961,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SBT002_1689,45-54,Woman,East,5,5,4,5,1,Occasional,Plus,5,4,4,5,4,4,3,3.0,0.8018744949203898,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
SBT002_1690,35-44,Woman,London,4,4,3,4,0,Occasional,Plus,5,4,5,5,4,5,2,,1.1231030352528677,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0
SBT002_1691,25-34,Man,North,5,5,5,3,1,Occasional,Simple,5,3,4,4,4,3,5,1.0,0.6275474488952457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
SBT002_1692,45-54,Man,North,5,5,5,4,1,Never,Simple,4,2,3,4,3,4,4,4.0,0.9127831121849665,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0
SBT002_1693,18-24,Man,East,5,5,4,1,0,Previous,Simple,3,2,2,4,4,2,5,4.0,0.8201163737522086,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0
SBT002_1694,45-54,Woman,Midlands,4,4,5,4,1,Never,Plus,3,3,4,4,2,3,4,3.0,0.9538629098757607,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
SBT002_1695,25-34,Man,North,3,1,4,3,0,Occasional,Flex,5,4,2,5,4,4,5,3.0,0.8566954950178547,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
SBT002_1696,35-44,Man,North,4,1,1,3,0,Never,Simple,3,4,4,2,4,3,4,5.0,1.120014976321395,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SBT002_1697,35-44,Man,North,4,2,3,3,0,Previous,Flex,4,2,4,4,3,5,5,5.0,1.1532093044631733,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
SBT002_1698,18-24,Woman,London,5,5,5,4,1,Never,Flex,2,4,4,1,3,2,5,2.0,0.5304645122692306,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
SBT002_1699,18-24,Woman,North,3,1,1,1,0,Previous,Plus,3,2,5,4,3,5,5,4.0,0.8173116852054529,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SBT002_1700,35-44,Woman,Midlands,4,2,1,1,0,Never,Simple,1,2,1,2,2,3,3,2.0,1.2585058060757763,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SBT002_1701,25-34,Woman,Scotland,4,2,3,3,0,Never,Flex,4,5,2,4,4,4,5,3.0,0.8815685181892854,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
SBT002_1702,18-24,Man,London,5,5,5,4,1,Never,Simple,2,2,2,1,5,3,4,3.0,0.5808695007237873,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
SBT002_1703,55-64,Man,Midlands,5,1,3,2,0,Occasional,Flex,4,4,3,4,3,3,5,4.0,1.3532333445470845,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
SBT002_1704,25-34,Man,Scotland,5,5,3,4,1,Occasional,Plus,3,2,4,4,3,4,4,4.0,0.6420906402307771,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
SBT002_1705,35-44,Man,North,4,3,4,2,0,Previous,Simple,4,3,3,5,4,4,5,4.0,1.2707462572373784,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
SBT002_1706,45-54,Woman,Midlands,3,2,3,3,0,Previous,Flex,4,4,2,5,4,1,5,3.0,1.291460676243151,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
SBT002_1707,18-24,Man,North,5,4,5,2,0,Occasional,Simple,4,4,3,5,5,3,5,4.0,0.8135956281944327,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SBT002_1708,18-24,Woman,Midlands,5,5,5,4,1,Occasional,Simple,4,4,3,3,3,4,5,4.0,0.5369660402363082,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
SBT002_1709,25-34,Woman,Wales,4,5,5,3,1,Never,Plus,3,3,3,3,3,5,2,,0.6090129449216856,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0
SBT002_1710,45-54,Man,London,3,5,5,5,1,Never,Flex,4,3,2,4,4,4,3,3.0,0.8924170312665695,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
