respondent_id,tenure_band,plan_tier,legacy_plan,nps_0_10,overall_satisfaction_5,renewal_intent_5,reliability_5,value_5,ease_5,trust_5,outage_90d,support_contact_90d,support_quality_5,resolved_first_contact,wt_final,region,household_type,outage_severity_5,support_channel,formal_complaint_90d
SBT003_1810,3.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.654232955127531,1.0,1.0,5.0,1.0,0.0
SBT003_1811,2.0,2.0,0.0,4.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,,,1.1376534998937684,1.0,3.0,,,1.0
SBT003_1812,2.0,2.0,0.0,8.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,,,1.2796419908431116,1.0,3.0,1.0,,0.0
SBT003_1813,4.0,3.0,0.0,6.0,4.0,2.0,3.0,2.0,4.0,4.0,0.0,0.0,,,0.8085511678918809,1.0,2.0,,,0.0
SBT003_1814,2.0,2.0,0.0,10.0,4.0,4.0,5.0,3.0,5.0,5.0,0.0,0.0,,,1.1172156187900908,1.0,1.0,,,0.0
SBT003_1815,4.0,2.0,1.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,,,1.1672444876457744,1.0,2.0,,,0.0
SBT003_1816,4.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,,,1.102155973825614,1.0,1.0,,,0.0
SBT003_1817,4.0,1.0,0.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,0.0,0.0,,,1.288001993241155,1.0,3.0,,,0.0
SBT003_1818,3.0,2.0,1.0,6.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,,,1.263535967575995,1.0,1.0,,,0.0
SBT003_1819,3.0,3.0,0.0,10.0,5.0,4.0,5.0,4.0,4.0,5.0,0.0,0.0,,,0.7985158928086176,1.0,2.0,,,0.0
SBT003_1820,2.0,2.0,0.0,7.0,5.0,4.0,5.0,5.0,5.0,3.0,0.0,0.0,,,1.096719671063337,1.0,2.0,,,0.0
SBT003_1821,4.0,2.0,1.0,6.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,0.0,,,1.2010810379113823,1.0,1.0,5.0,,0.0
SBT003_1822,1.0,1.0,0.0,7.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,,,1.2909150052532914,3.0,2.0,3.0,,0.0
SBT003_1823,4.0,3.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,5.0,1.0,0.4918483220621952,1.0,2.0,,1.0,0.0
SBT003_1824,1.0,2.0,0.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,,,1.0748038428001303,1.0,1.0,,,0.0
SBT003_1825,3.0,3.0,0.0,8.0,4.0,3.0,4.0,5.0,5.0,4.0,0.0,0.0,,,0.7152437328035836,1.0,3.0,,,0.0
SBT003_1826,4.0,2.0,0.0,8.0,4.0,4.0,4.0,5.0,3.0,5.0,0.0,0.0,,,1.189880703141555,2.0,2.0,,,0.0
SBT003_1827,4.0,3.0,1.0,2.0,4.0,2.0,5.0,4.0,3.0,4.0,0.0,0.0,,,0.723839797443033,1.0,1.0,,,0.0
SBT003_1828,2.0,1.0,0.0,10.0,4.0,4.0,5.0,4.0,5.0,5.0,0.0,0.0,,,1.3032494490052422,1.0,3.0,,,0.0
SBT003_1829,2.0,2.0,0.0,7.0,5.0,4.0,5.0,3.0,3.0,5.0,1.0,0.0,,,1.220176386990499,1.0,1.0,3.0,,0.0
SBT003_1830,3.0,2.0,0.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,4.0,1.0,0.6806356121844512,1.0,2.0,,1.0,0.0
SBT003_1831,4.0,1.0,1.0,7.0,4.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,0.7490441071618648,1.0,2.0,3.0,1.0,0.0
SBT003_1832,3.0,3.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,,,0.8290115308852943,1.0,1.0,3.0,,0.0
SBT003_1833,2.0,3.0,0.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.4628926611300463,1.0,3.0,,1.0,0.0
SBT003_1834,1.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,,,1.2444893560736514,1.0,3.0,,,0.0
SBT003_1835,3.0,2.0,0.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,0.0,0.6781030032764014,1.0,2.0,,1.0,1.0
SBT003_1836,4.0,2.0,1.0,8.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,0.0,,,1.0864297891478736,1.0,3.0,3.0,,0.0
SBT003_1837,4.0,2.0,1.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,,,1.204236706555806,1.0,3.0,,,0.0
SBT003_1838,4.0,1.0,1.0,6.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,,,1.19655717119146,1.0,3.0,4.0,,1.0
SBT003_1839,4.0,3.0,0.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,,,0.7967538096152428,1.0,3.0,,,0.0
SBT003_1840,4.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5021634556153243,1.0,3.0,5.0,2.0,1.0
SBT003_1841,1.0,2.0,0.0,6.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0,1.0,4.0,1.0,0.6896446982203892,1.0,2.0,,1.0,0.0
SBT003_1842,1.0,2.0,0.0,4.0,1.0,2.0,3.0,2.0,4.0,1.0,0.0,1.0,3.0,0.0,0.6773228254539682,1.0,2.0,,2.0,0.0
SBT003_1843,3.0,2.0,0.0,8.0,3.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,,,1.2452646855551126,1.0,3.0,,,1.0
SBT003_1844,2.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,1.0,0.6876826005709467,1.0,3.0,,3.0,0.0
SBT003_1845,1.0,3.0,0.0,7.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,1.0,5.0,1.0,0.4300668842044453,2.0,3.0,,2.0,0.0
SBT003_1846,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7479550578455947,1.0,3.0,5.0,2.0,0.0
SBT003_1847,3.0,2.0,1.0,6.0,3.0,3.0,5.0,2.0,4.0,4.0,1.0,0.0,,,1.1591553946764777,1.0,2.0,3.0,,1.0
SBT003_1848,2.0,1.0,0.0,6.0,5.0,4.0,5.0,3.0,4.0,4.0,0.0,0.0,,,1.1359444997721575,1.0,3.0,,,0.0
SBT003_1849,1.0,3.0,0.0,7.0,4.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,,,0.7686226006150605,1.0,2.0,4.0,,0.0
SBT003_1850,4.0,2.0,0.0,6.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,4.0,1.0,0.6482259534208977,1.0,2.0,3.0,1.0,0.0
SBT003_1851,3.0,2.0,0.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,,,1.2269760091876072,4.0,2.0,,,0.0
SBT003_1852,1.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.6433560935217425,1.0,1.0,5.0,1.0,0.0
SBT003_1853,4.0,2.0,1.0,6.0,3.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,,,1.2867127230036468,1.0,2.0,,,0.0
SBT003_1854,3.0,2.0,1.0,8.0,4.0,4.0,5.0,4.0,5.0,2.0,0.0,0.0,,,1.2354796905385437,1.0,2.0,,,1.0
SBT003_1855,4.0,3.0,0.0,6.0,4.0,4.0,4.0,3.0,3.0,5.0,0.0,0.0,,,0.8198233196895248,1.0,2.0,,,0.0
SBT003_1856,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,,1.3704655671265995,1.0,2.0,4.0,,0.0
SBT003_1857,2.0,1.0,0.0,6.0,4.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,,,1.349734031380568,1.0,3.0,4.0,,0.0
SBT003_1858,2.0,3.0,0.0,5.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,0.0,,,0.8629538924090524,1.0,2.0,,,0.0
SBT003_1859,1.0,2.0,0.0,7.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,0.0,,,1.1932442226761206,1.0,1.0,,,0.0
SBT003_1860,1.0,3.0,0.0,10.0,5.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,,,0.8344970989239792,1.0,2.0,,,0.0
SBT003_1861,3.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,,,1.144393664731079,1.0,1.0,4.0,,0.0
SBT003_1862,4.0,1.0,1.0,9.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,0.0,,,1.3464721142328144,1.0,2.0,3.0,,0.0
SBT003_1863,1.0,1.0,0.0,8.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,1.0,5.0,1.0,0.6451041252340418,1.0,3.0,,1.0,0.0
SBT003_1864,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.656124743297021,1.0,3.0,,1.0,1.0
SBT003_1865,2.0,3.0,0.0,6.0,3.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,,,0.7962451863075429,1.0,2.0,,,0.0
SBT003_1866,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,0.0,0.0,,,1.185069176035304,1.0,3.0,,,0.0
SBT003_1867,2.0,2.0,0.0,6.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,,,1.111810272196009,1.0,3.0,,,0.0
SBT003_1868,3.0,1.0,0.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,,,1.2885238748896302,3.0,3.0,,,0.0
SBT003_1869,3.0,3.0,0.0,7.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,5.0,1.0,0.4244140373811128,1.0,2.0,3.0,2.0,0.0
SBT003_1870,4.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.6162371260549495,2.0,3.0,5.0,2.0,1.0
SBT003_1871,4.0,2.0,1.0,8.0,3.0,3.0,3.0,3.0,4.0,2.0,0.0,1.0,3.0,1.0,0.6541881096632063,1.0,2.0,,1.0,0.0
SBT003_1872,3.0,2.0,1.0,5.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,,,1.3475962797687373,1.0,3.0,,,0.0
SBT003_1873,1.0,1.0,0.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.6941114928689504,1.0,2.0,4.0,1.0,0.0
SBT003_1874,4.0,2.0,0.0,8.0,4.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,,,1.1754817320271924,1.0,1.0,,,0.0
SBT003_1875,3.0,3.0,0.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,0.0,1.0,4.0,1.0,0.4373418543369525,1.0,3.0,,1.0,0.0
SBT003_1876,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.694031048632792,1.0,1.0,,3.0,0.0
SBT003_1877,4.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,,,1.1061732106580215,1.0,2.0,,,0.0
SBT003_1878,3.0,2.0,0.0,5.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,,,1.2166865261749522,1.0,3.0,,,0.0
SBT003_1879,1.0,2.0,0.0,8.0,2.0,3.0,4.0,4.0,2.0,3.0,0.0,0.0,,,1.2646647771058552,1.0,2.0,,,0.0
SBT003_1880,2.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,,,1.1657686338528657,1.0,2.0,,,0.0
SBT003_1881,2.0,3.0,0.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,,,0.881671645339499,1.0,1.0,,,0.0
SBT003_1882,4.0,1.0,1.0,7.0,3.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,,,1.335766605845941,1.0,3.0,,,0.0
SBT003_1883,2.0,2.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,0.0,0.0,,,1.2981442692106346,1.0,3.0,,,0.0
SBT003_1884,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,,,1.3310936136890472,3.0,1.0,5.0,,0.0
SBT003_1885,3.0,1.0,0.0,6.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,0.0,,,1.257910083263567,1.0,1.0,3.0,,0.0
SBT003_1886,4.0,2.0,0.0,6.0,2.0,4.0,4.0,2.0,5.0,4.0,0.0,0.0,,,1.1987650419908589,1.0,1.0,,,0.0
SBT003_1887,3.0,2.0,0.0,6.0,2.0,3.0,4.0,4.0,4.0,3.0,0.0,0.0,,,1.098465878371401,1.0,1.0,,,0.0
SBT003_1888,3.0,2.0,1.0,7.0,2.0,5.0,3.0,4.0,3.0,3.0,0.0,0.0,,,1.1570028279120332,1.0,2.0,,,0.0
SBT003_1889,3.0,3.0,1.0,8.0,4.0,5.0,5.0,5.0,3.0,5.0,0.0,1.0,5.0,1.0,0.4674409402805065,1.0,2.0,,3.0,0.0
SBT003_1890,4.0,3.0,0.0,6.0,3.0,4.0,4.0,2.0,3.0,2.0,0.0,0.0,,,0.9065923989761254,1.0,3.0,,,0.0
SBT003_1891,1.0,2.0,0.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,0.0,1.0,4.0,1.0,0.6927349439107199,1.0,3.0,,1.0,0.0
SBT003_1892,4.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.6458970629063335,1.0,3.0,,1.0,0.0
SBT003_1893,3.0,1.0,0.0,6.0,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,,,1.2651805339738345,2.0,3.0,,,0.0
SBT003_1894,3.0,2.0,0.0,6.0,3.0,4.0,4.0,3.0,4.0,2.0,0.0,1.0,3.0,0.0,0.6883212971489988,1.0,1.0,,1.0,1.0
SBT003_1895,3.0,2.0,0.0,1.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,0.0,,,1.0939003247846766,1.0,3.0,4.0,,0.0
SBT003_1896,2.0,3.0,0.0,7.0,3.0,3.0,3.0,2.0,4.0,4.0,0.0,0.0,,,0.8107212500105685,1.0,1.0,,,0.0
SBT003_1897,2.0,2.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,,,1.186664597132685,1.0,3.0,,,0.0
SBT003_1898,2.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,,,1.2607394095264262,1.0,3.0,,,0.0
SBT003_1899,4.0,2.0,1.0,7.0,3.0,4.0,3.0,2.0,4.0,3.0,0.0,0.0,,,1.3362837358643809,2.0,1.0,,,0.0
SBT003_1900,1.0,2.0,0.0,6.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,0.6424568363874076,1.0,3.0,4.0,2.0,0.0
SBT003_1901,3.0,1.0,0.0,8.0,5.0,3.0,5.0,5.0,3.0,4.0,0.0,0.0,,,1.204332068054309,4.0,2.0,,,0.0
SBT003_1902,2.0,2.0,0.0,5.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,,,1.1519379150858016,1.0,3.0,,,0.0
SBT003_1903,3.0,2.0,0.0,7.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.6996810120735742,1.0,1.0,5.0,3.0,0.0
SBT003_1904,4.0,3.0,0.0,8.0,4.0,4.0,5.0,5.0,5.0,5.0,0.0,1.0,5.0,1.0,0.476407775825817,1.0,1.0,,1.0,0.0
SBT003_1905,3.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.6213506833027416,1.0,3.0,,1.0,0.0
SBT003_1906,4.0,2.0,1.0,6.0,3.0,4.0,4.0,2.0,4.0,3.0,0.0,0.0,,,1.2154017148762284,1.0,1.0,,,0.0
SBT003_1907,4.0,3.0,0.0,7.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,0.4980410671071539,1.0,1.0,3.0,1.0,0.0
SBT003_1908,4.0,1.0,1.0,9.0,4.0,3.0,3.0,4.0,4.0,3.0,0.0,1.0,4.0,0.0,0.7143169325921255,1.0,2.0,,1.0,1.0
SBT003_1909,3.0,2.0,1.0,7.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,,,1.1928085098906476,1.0,3.0,,,0.0
SBT003_1910,1.0,1.0,0.0,8.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,,,1.2435273573298968,1.0,1.0,,,0.0
SBT003_1911,1.0,2.0,0.0,5.0,2.0,3.0,3.0,3.0,2.0,4.0,0.0,1.0,3.0,0.0,0.6430870618734007,1.0,1.0,,1.0,0.0
SBT003_1912,4.0,3.0,1.0,6.0,3.0,2.0,5.0,2.0,4.0,4.0,0.0,0.0,,,0.8481846543687583,1.0,3.0,,,0.0
SBT003_1913,2.0,2.0,0.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0,,,1.249157010308577,1.0,3.0,,,0.0
SBT003_1914,2.0,1.0,0.0,10.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,0.0,,,1.409743484458054,1.0,1.0,2.0,,1.0
SBT003_1915,3.0,2.0,0.0,7.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0,,,1.146541894281675,2.0,3.0,5.0,,0.0
SBT003_1916,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.4801211751020758,1.0,3.0,5.0,2.0,0.0
SBT003_1917,2.0,1.0,1.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,5.0,1.0,0.7325598671356951,1.0,3.0,,1.0,0.0
SBT003_1918,3.0,2.0,0.0,10.0,5.0,5.0,4.0,4.0,4.0,5.0,0.0,0.0,,,1.2642813194738287,1.0,3.0,,,0.0
SBT003_1919,2.0,1.0,0.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,1.0,0.0,,,1.3750410912207764,1.0,1.0,4.0,,0.0
SBT003_1920,4.0,3.0,1.0,5.0,1.0,1.0,2.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,0.4698305714511097,1.0,1.0,,2.0,0.0
SBT003_1921,1.0,2.0,0.0,7.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,3.0,1.0,0.6309073054903394,1.0,1.0,,1.0,0.0
SBT003_1922,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6775659126745097,1.0,2.0,5.0,1.0,0.0
SBT003_1923,3.0,3.0,0.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,0.0,,,0.8379549770271311,2.0,1.0,2.0,,0.0
SBT003_1924,4.0,2.0,1.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,,,1.1823096428500908,1.0,3.0,,,1.0
SBT003_1925,3.0,2.0,0.0,6.0,4.0,3.0,3.0,1.0,4.0,3.0,0.0,0.0,,,1.1921314943930643,1.0,2.0,,,1.0
SBT003_1926,4.0,2.0,0.0,3.0,5.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,,,1.1988530047612336,1.0,2.0,,,0.0
SBT003_1927,2.0,3.0,0.0,9.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,0.0,,,0.959558196789449,3.0,3.0,,,0.0
SBT003_1928,3.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,0.0,0.0,,,1.2865544685069925,1.0,3.0,,,0.0
SBT003_1929,1.0,1.0,1.0,6.0,4.0,5.0,4.0,4.0,4.0,3.0,0.0,0.0,,,1.130459777046207,1.0,1.0,,,0.0
SBT003_1930,3.0,2.0,0.0,5.0,4.0,2.0,4.0,4.0,4.0,3.0,0.0,0.0,,,1.2803783130105155,1.0,1.0,,,0.0
SBT003_1931,2.0,2.0,1.0,7.0,2.0,3.0,5.0,3.0,4.0,3.0,0.0,1.0,5.0,0.0,0.5740432293406029,1.0,1.0,,1.0,0.0
SBT003_1932,4.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.7129475012367207,1.0,2.0,,2.0,0.0
SBT003_1933,4.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6576586176499276,1.0,3.0,5.0,2.0,0.0
SBT003_1934,2.0,1.0,0.0,7.0,3.0,3.0,3.0,4.0,2.0,4.0,0.0,0.0,,,1.2710783842493585,2.0,1.0,,,1.0
SBT003_1935,2.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,,,1.2182579477352289,1.0,2.0,,,0.0
SBT003_1936,2.0,1.0,0.0,8.0,5.0,3.0,5.0,4.0,4.0,4.0,0.0,0.0,,,1.2585888351124614,1.0,2.0,,,0.0
SBT003_1937,4.0,2.0,0.0,6.0,3.0,2.0,2.0,4.0,3.0,3.0,1.0,0.0,,,1.1836622773237273,4.0,1.0,4.0,,0.0
SBT003_1938,4.0,2.0,0.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,0.0,0.0,,,1.1805210063311522,1.0,1.0,,,0.0
SBT003_1939,3.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,3.0,3.0,0.0,1.0,4.0,1.0,0.677655680492029,1.0,2.0,,2.0,0.0
SBT003_1940,3.0,2.0,1.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,0.6130317319148526,1.0,2.0,5.0,3.0,0.0
SBT003_1941,3.0,2.0,0.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,0.0,0.0,,,1.1157921766724437,1.0,3.0,,,0.0
SBT003_1942,2.0,3.0,0.0,5.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,0.4766820552613551,4.0,3.0,4.0,3.0,0.0
SBT003_1943,4.0,2.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,,,1.2227024880778194,2.0,2.0,,,1.0
SBT003_1944,1.0,2.0,0.0,8.0,4.0,4.0,3.0,2.0,5.0,4.0,0.0,0.0,,,1.244293887490278,1.0,3.0,,,0.0
SBT003_1945,2.0,2.0,0.0,7.0,4.0,4.0,4.0,4.0,2.0,5.0,0.0,0.0,,,1.2228650794545053,1.0,2.0,,,0.0
SBT003_1946,1.0,2.0,0.0,5.0,3.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,5.0,1.0,0.6272057084386545,1.0,3.0,,1.0,0.0
SBT003_1947,4.0,1.0,1.0,7.0,3.0,4.0,3.0,3.0,4.0,2.0,0.0,0.0,,,1.2060159661622707,1.0,1.0,,,0.0
SBT003_1948,4.0,2.0,0.0,5.0,4.0,4.0,2.0,3.0,5.0,2.0,1.0,0.0,,,1.2160451599606026,1.0,3.0,5.0,,0.0
SBT003_1949,3.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,4.0,0.0,0.6780456396567306,2.0,3.0,,1.0,0.0
SBT003_1950,2.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,,,1.2386977940051334,1.0,1.0,,,0.0
SBT003_1951,3.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,,,1.2554190760146404,1.0,3.0,4.0,,0.0
SBT003_1952,3.0,2.0,0.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,,,1.1223638031141874,1.0,2.0,2.0,,1.0
SBT003_1953,2.0,1.0,0.0,6.0,3.0,4.0,4.0,3.0,5.0,2.0,0.0,0.0,,,1.308983190020084,2.0,2.0,,,1.0
SBT003_1954,3.0,3.0,0.0,8.0,5.0,4.0,5.0,3.0,3.0,3.0,0.0,0.0,,,0.7743003107517963,1.0,2.0,,,0.0
SBT003_1955,2.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,,,0.9227489819254556,1.0,2.0,,,0.0
SBT003_1956,1.0,3.0,0.0,6.0,3.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,,,0.788902326745444,1.0,1.0,,,0.0
SBT003_1957,4.0,1.0,1.0,10.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,0.0,,,1.3906751928194945,1.0,2.0,,,0.0
SBT003_1958,2.0,3.0,0.0,8.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,,,0.8665558681711765,1.0,3.0,5.0,,0.0
SBT003_1959,3.0,2.0,0.0,8.0,4.0,4.0,5.0,3.0,5.0,4.0,0.0,0.0,,,1.22608551098714,1.0,2.0,,,0.0
SBT003_1960,2.0,3.0,0.0,7.0,3.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,,,0.82082720426425,1.0,3.0,,,0.0
SBT003_1961,4.0,3.0,0.0,9.0,5.0,5.0,5.0,3.0,2.0,5.0,0.0,0.0,,,0.8488343377118187,1.0,1.0,,,0.0
SBT003_1962,2.0,1.0,0.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0,,,1.3430881715846965,1.0,2.0,,,0.0
SBT003_1963,2.0,3.0,0.0,5.0,4.0,3.0,4.0,3.0,2.0,3.0,0.0,0.0,,,0.8815045152130735,1.0,3.0,,,0.0
SBT003_1964,3.0,2.0,0.0,4.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,,,1.2452861905360153,1.0,2.0,,,0.0
SBT003_1965,3.0,3.0,0.0,6.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,,,0.886173889743598,1.0,2.0,,,0.0
SBT003_1966,4.0,2.0,0.0,5.0,2.0,2.0,3.0,2.0,4.0,2.0,0.0,0.0,,,1.2679396709105015,3.0,2.0,,,1.0
SBT003_1967,2.0,3.0,0.0,8.0,4.0,3.0,4.0,4.0,3.0,4.0,0.0,0.0,,,0.8112852286190978,1.0,1.0,,,0.0
SBT003_1968,4.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,0.6635297198534429,1.0,3.0,3.0,1.0,0.0
SBT003_1969,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.6714388340134586,1.0,2.0,4.0,1.0,0.0
SBT003_1970,4.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,0.4765279618836195,1.0,2.0,5.0,2.0,0.0
SBT003_1971,2.0,2.0,0.0,5.0,3.0,2.0,2.0,4.0,3.0,2.0,0.0,0.0,,,1.2362261300950113,3.0,3.0,,,0.0
SBT003_1972,3.0,3.0,0.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,0.0,0.0,,,0.8615133673052366,2.0,2.0,,,0.0
SBT003_1973,2.0,2.0,0.0,6.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,,,1.053160127503366,1.0,1.0,,,0.0
